id,tweet,replies_count,retweets_count,likes_count,datetime,dog_name,rating_numerator,rating_denominator,dog_stage,breed_prediction
696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose)  https://t.co/ghhbMAFPW8,22,886,1992,2016-02-08 20:17:22-03:00,Klevin,10,10,,
696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper  https://t.co/6J8Ibwy1X6,13,618,2283,2016-02-08 18:14:57-03:00,Trevith,9,10,pupper,redbone
696518437233913856,Oh my god 10/10 for every little hot dog pupper,19,1646,3770,2016-02-08 05:18:30-03:00,,10,10,pupper,
696490539101908992,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,36,136,1168,2016-02-08 03:27:39-03:00,,1,10,,
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb  https://t.co/CIFLjiTFwZ,21,1110,3088,2016-02-07 21:51:43-03:00,Bo,7,10,,Chihuahua
696100768806522880,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10  https://t.co/7ODQWHwYDx,17,623,1858,2016-02-07 01:38:50-03:00,,10,10,pupper,
695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal  https://t.co/PccQ1CFEDd,26,737,3047,2016-02-06 05:22:53-03:00,Wyatt,13,10,,Samoyed
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom  https://t.co/U0D1sbIDrG,47,702,1789,2016-02-06 03:35:13-03:00,,13,10,,chinese_rural_dog
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup  https://t.co/NIvxgSQ9BS,36,1999,4392,2016-02-05 18:27:17-03:00,Calvin,8,10,,Old_English_sheepdog
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af  https://t.co/f9qlKiv39T,41,1739,4242,2016-02-05 06:18:42-03:00,,12,10,,Cardigan
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10  https://t.co/lORINwFXIV,105,3426,8346,2016-02-05 03:51:51-03:00,Bob,10,10,,pug
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin  https://t.co/ioFy0cmK03,35,1386,3485,2016-02-04 21:35:39-03:00,Colin,10,10,,papillon
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10  https://t.co/2L8pI0Z2Ib,14,587,2546,2016-02-04 07:03:57-03:00,,12,10,pupper,chinese_rural_dog
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt  https://t.co/dH3GzcjCtQ,25,1050,2728,2016-02-04 05:40:08-03:00,Lorenzo,11,10,pupper,Shih_Tzu
695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_)  https://t.co/uaJmNgXR2P",12,563,1542,2016-02-04 05:00:27-03:00,Charles,4,10,,
694925794720792577,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha)  https://t.co/Vn6w5w8TO2,20,876,2597,2016-02-03 19:49:55-03:00,,5,10,,
694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10  https://t.co/CJJpjTMzPQ,33,892,2644,2016-02-03 18:30:43-03:00,Archie,10,10,,pug
694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead  https://t.co/9mb0P2rjk2,180,13693,34434,2016-02-03 02:52:22-03:00,Phil,12,10,,teddy
694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10  https://t.co/SQsEBWxPyG",9,273,1447,2016-02-02 06:08:26-03:00,,10,10,pupper,Yorkshire_terrier
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10  https://t.co/6NgsQJuSBJ,9,582,1961,2016-02-02 05:53:12-03:00,Olivi,10,10,,Yorkshire_terrier
694342028726001664,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann)  https://t.co/oCImpQuoRb,10,464,1524,2016-02-02 05:10:14-03:00,,11,10,,
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper  https://t.co/oToIkYnEGn,26,480,1920,2016-02-02 04:21:07-03:00,Grady,9,10,pupper,French_bulldog
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10  https://t.co/Sd4qAdSRqI",22,1949,4000,2016-02-01 20:11:59-03:00,Martha,10,10,,miniature_schnauzer
694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10  https://t.co/pVebzwRioD,16,888,2828,2016-02-01 18:39:48-03:00,Lola,9,10,,chinese_rural_dog
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10  https://t.co/YoII7tWXMT,49,976,3277,2016-02-01 06:38:15-03:00,Chester,11,10,,Cardigan
693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15)  https://t.co/gzRghPC61H,11,383,1808,2016-02-01 06:04:14-03:00,,12,10,,
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior  https://t.co/LCA6Fr3X2M,12,351,1684,2016-02-01 02:42:03-03:00,Kobe,10,10,,chow
693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10  https://t.co/LSTAwTdTaw,23,558,2587,2016-01-31 07:11:58-03:00,,7,10,,toy_poodle
693644216740769793,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,10,118,1304,2016-01-31 06:57:23-03:00,,10,10,,
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly  https://t.co/6BS9XEip9a,17,396,2451,2016-01-31 06:49:30-03:00,Freddery,9,10,,miniature_schnauzer
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort  https://t.co/Tn9Mp0oPoJ,27,757,2354,2016-01-31 06:00:47-03:00,,12,10,pupper,Chihuahua
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10  https://t.co/a1IrjaID3X,10,356,1472,2016-01-31 05:31:43-03:00,,10,10,,malamute
693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper  https://t.co/fShNNhBWYx,66,1866,4846,2016-01-31 03:25:18-03:00,Phil,3,10,pupper,Shiba_Dog
693582294167244802,Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup. @CommonWhiteGirI,8,236,1585,2016-01-31 02:51:19-03:00,,11,10,,
693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8)  https://t.co/S6cQsIoX27,17,602,1698,2016-01-30 20:31:20-03:00,Lincoln,11,10,,
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10  https://t.co/UzbhwXcLne,32,1188,3221,2016-01-30 06:52:58-03:00,Sadie,10,10,,Labrador_retriever
693267061318012928,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear)  https://t.co/waN6EW0wfM,12,775,2288,2016-01-30 05:58:42-03:00,Oscar,12,10,,
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10  https://t.co/DYUsHtL2aR,15,475,2120,2016-01-30 05:41:58-03:00,,11,10,pupper,golden_retriever
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh  https://t.co/bpZsGMqVVP",24,711,2770,2016-01-30 03:38:37-03:00,Bodie,9,10,,vizsla
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker  https://t.co/At8Kxc5H9U,44,3059,7579,2016-01-29 22:36:08-03:00,Dunkin,12,10,,Shih_Tzu
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac)  https://t.co/NY3cPAZAIM",15,581,1642,2016-01-29 19:30:45-03:00,,11,10,,
693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper  https://t.co/OhodPIDOpW,13,433,1792,2016-01-29 18:36:45-03:00,Milo,10,10,pupper,Shih_Tzu
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10  https://t.co/TMpDHHGspy,18,726,2586,2016-01-29 06:56:12-03:00,Kenny Chesney,9,10,,Blenheim_spaniel
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper  https://t.co/EiF659Bgjn,31,835,2339,2016-01-29 06:03:25-03:00,Wally,10,10,pupper,Doberman
692901601640583168,"""Fuck the system"" 10/10  https://t.co/N0OADmCnVV",12,576,1692,2016-01-29 05:46:29-03:00,,10,10,,chinese_rural_dog
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy  https://t.co/mCqgtqLDCW,15,757,2178,2016-01-29 05:17:12-03:00,Tupawc,10,10,,Weimaraner
692828166163931137,This pupper just descended from heaven. 12/10 can probably fly  https://t.co/X6X9wM7NuS,15,852,2766,2016-01-29 00:54:41-03:00,,12,10,pupper,Samoyed
692752401762250755,"""Hello yes could I get one pupper to go please thank you"" Both 13/10  https://t.co/kYWcXbluUu",63,3484,6551,2016-01-28 19:53:37-03:00,Bo,13,10,pupper,chinese_rural_dog
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug  https://t.co/CFMjsn3P6B,31,1469,4198,2016-01-28 07:44:32-03:00,Chester,12,10,,chinese_rural_dog
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat  https://t.co/Dt360V2MYI,78,1298,3037,2016-01-28 05:30:58-03:00,Amber,10,10,,pug
692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10  https://t.co/Iv3flDTpXu,14,393,1767,2016-01-28 05:12:04-03:00,Cody,10,10,,Samoyed
692423280028966913,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,19,212,1417,2016-01-27 22:05:49-03:00,,9,10,,
692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet  https://t.co/VGaIMktX10,96,3303,9000,2016-01-27 21:42:06-03:00,Herschel,7,10,pupper,chinese_rural_dog
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug  https://t.co/krvbacIX0N,16,781,2443,2016-01-27 06:26:56-03:00,,12,10,,Siberian_husky
692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup  https://t.co/1NgMb9BTWB,27,754,2066,2016-01-27 04:33:08-03:00,Edgar,10,10,,pug
692041934689402880,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim)  https://t.co/sRUpRpGZ3y,24,1207,3269,2016-01-26 20:50:29-03:00,Teddy,13,10,,
692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10  https://t.co/BE4ahQ0IO2,23,907,2782,2016-01-26 19:12:33-03:00,,9,10,,Bichon_Frise
691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet  https://t.co/fn1oUlS69Z,30,1578,3812,2016-01-26 06:09:55-03:00,Brockly,8,10,,chinese_rural_dog
691793053716221953,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10  https://t.co/qnMJHBxPuo,113,4047,7828,2016-01-26 04:21:31-03:00,,10,10,,
691756958957883396,THE BRITISH ARE COMING THE BRITISH ARE COMING 10/10  https://t.co/frGWV7IP6J,34,943,2730,2016-01-26 01:58:05-03:00,,10,10,,chinese_rural_dog
691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both  https://t.co/KMdwNgONkV,9,486,1883,2016-01-25 20:35:00-03:00,Richie,10,10,,French_bulldog
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup  https://t.co/aenk0KpoWM,10,536,2304,2016-01-25 07:49:38-03:00,,5,10,,West_Highland_white_terrier
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle  https://t.co/LZEi0DpRsH,34,1084,3891,2016-01-25 06:16:56-03:00,Leo,12,10,,Cardigan
691444869282295808,This is Bailey. She likes flowers. 12/10  https://t.co/YBENhr24FV,19,807,2537,2016-01-25 05:17:57-03:00,Bailey,12,10,,Border_collie
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it)  https://t.co/fR1P3g5I6k,93,7297,18608,2016-01-25 03:26:41-03:00,,13,10,,golden_retriever
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet  https://t.co/g4fiS8A9Ab,14,632,2484,2016-01-24 21:09:23-03:00,Molly,11,10,,Black_sable
691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both  https://t.co/fUacc13OrW,26,843,2860,2016-01-24 06:14:07-03:00,Bo,11,10,,borzoi
691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10  https://t.co/MM7tb4HpEY,17,320,1662,2016-01-24 05:48:07-03:00,,12,10,,French_bulldog
690989312272396288,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy   https://t.co/pmarb2dG0e,95,2741,5674,2016-01-23 23:07:44-03:00,,12,10,,
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers  https://t.co/DgXYBDMM3E,23,1190,3441,2016-01-23 21:09:53-03:00,,11,10,,golden_retriever
690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10  https://t.co/HSL3mnP5NX",28,1860,3938,2016-01-23 19:47:25-03:00,,10,10,,chinese_rural_dog
690932576555528194,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10  https://t.co/FQZGSQIQLS,14,970,3159,2016-01-23 19:22:17-03:00,Buddy,12,10,,toy_poodle
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots  https://t.co/YrhkrTsoTt,28,1212,3647,2016-01-23 06:20:44-03:00,,13,10,,golden_retriever
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10  https://t.co/qOD4G19A2u,24,493,2092,2016-01-23 05:53:03-03:00,Vinscent,8,10,,golden_retriever
690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose  https://t.co/yS7T4gxKod,24,783,2239,2016-01-23 03:21:03-03:00,Cedrick,10,10,,Labrador_retriever
690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af  https://t.co/CneG2ZbxHP,10,262,1250,2016-01-23 00:39:24-03:00,Hazel,11,10,,Chihuahua
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica  https://t.co/Nwi3SYe8KA,14,578,1870,2016-01-22 21:09:28-03:00,Lolo,11,10,,chinese_rural_dog
690400367696297985,This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend 10/10 for Eriq 6/10 for friend  https://t.co/PlEXTofdpf,16,429,1815,2016-01-22 08:07:29-03:00,Eriq,10,10,,Australian_Shepherd
690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10  https://t.co/VpfFCKE28C,24,806,3128,2016-01-22 06:24:22-03:00,Phred,11,10,,Great_Pyrenees
690360449368465409,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10  https://t.co/B9ZXXKJYNx,32,839,2562,2016-01-22 05:28:52-03:00,,9,10,,pug
690348396616552449,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy)  https://t.co/JjxriLqZOL,13,490,1443,2016-01-22 04:40:58-03:00,Oddie,12,10,,
690248561355657216,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog  https://t.co/IF5kKaO945,18,394,1615,2016-01-21 22:04:15-03:00,Max,11,10,,Old_English_sheepdog
690021994562220032,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10  https://t.co/TmlwQWnmRC",33,980,2697,2016-01-21 07:03:58-03:00,Kyle,10,10,,chinese_rural_dog
690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho  https://t.co/03XlvS8izg,20,701,2395,2016-01-21 06:38:27-03:00,,12,10,pupper,malamute
690005060500217858,"""I'm the only one that ever does anything in this household"" 10/10  https://t.co/V8HcVIh4jt",28,1612,3531,2016-01-21 05:56:40-03:00,,10,10,,chinese_rural_dog
689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy  https://t.co/fgMaP2zDMt,11,350,1358,2016-01-21 05:34:07-03:00,Covach,10,10,,Black_sable
689993469801164801,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux)  https://t.co/K4s9IJh2jm,21,428,1403,2016-01-21 05:10:37-03:00,,12,10,floofer,
689977555533848577,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy  https://t.co/MXedEzSHIf,14,428,1323,2016-01-21 04:07:23-03:00,,12,10,,golden_retriever
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick  https://t.co/IE4ZblyZRY",18,662,2360,2016-01-20 23:21:00-03:00,Gizmo,11,10,pupper,papillon
689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working  https://t.co/5iH08ltkoe,25,1108,2926,2016-01-20 21:30:32-03:00,Durg,9,10,,chinese_rural_dog
689835978131935233,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10  https://t.co/MuqHPvtL8c,11,720,2096,2016-01-20 18:44:48-03:00,Fynn,11,10,,Border_collie
689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well  https://t.co/VcxZQPNZaV,33,893,3114,2016-01-20 07:13:20-03:00,Luca,12,10,,Chihuahua
689659372465688576,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky  https://t.co/XtDkrsdEfF,85,3666,9976,2016-01-20 07:03:02-03:00,Ricky,8,10,,chinese_rural_dog
689623661272240129,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper  https://t.co/QnvSjjyh7n,15,617,2145,2016-01-20 04:41:08-03:00,Lucy,10,10,pupper,chinese_rural_dog
689599056876867584,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation  https://t.co/TRAri5iHzd,131,5264,11212,2016-01-20 03:03:21-03:00,,11,10,,Border_collie
689557536375177216,Downright majestic af 12/10  https://t.co/WFh2FEbYzj,8,434,1976,2016-01-20 00:18:22-03:00,,12,10,,Siberian_husky
689517482558820352,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup  https://t.co/Wk3XCnmDvm,35,1363,3269,2016-01-19 21:39:13-03:00,Carl,12,10,,Cardigan
689289219123089408,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy  https://t.co/Rxrd4hPmp4,37,888,2165,2016-01-19 06:32:10-03:00,,13,10,,
689283819090870273,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff  https://t.co/V62rIva61J,24,1049,3139,2016-01-19 06:10:43-03:00,Chip,9,10,,affenpinscher
689275259254616065,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad  https://t.co/K55XrIoePl,8,235,1100,2016-01-19 05:36:42-03:00,Lucky,10,10,,Cane_Carso
689255633275777024,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer)  https://t.co/gOH51Y8Yh1,47,1037,2463,2016-01-19 04:18:43-03:00,Ferg,10,10,,
689154315265683456,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath  https://t.co/o47yitCn9N,12,949,2971,2016-01-18 21:36:07-03:00,,9,10,,golden_retriever
689143371370250240,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper  https://t.co/40w7TI5Axv,8,481,1947,2016-01-18 20:52:38-03:00,Trip,10,10,pupper,Border_collie
688916208532455424,This pupper just wants to say hello. 11/10 would knock down fence for  https://t.co/A8X8fwS78x,14,822,2614,2016-01-18 05:49:58-03:00,,11,10,pupper,golden_retriever
688908934925697024,Meet Clarence. He does parkour. 8/10 very talented dog  https://t.co/WpSFZm7RPH,28,729,2030,2016-01-18 05:21:04-03:00,Clarence,8,10,,teddy
688898160958271489,When you have a ton of work to do but then remember you have tomorrow off. 10/10  https://t.co/MfEaMUFYTx,9,745,2015,2016-01-18 04:38:15-03:00,,10,10,,Chihuahua
688894073864884227,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable  https://t.co/ROPZcAMQKI,31,653,2163,2016-01-18 04:22:00-03:00,Hamrick,7,10,pupper,Chihuahua
688828561667567616,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10  https://t.co/dfCCK3tWfr,6,350,1331,2016-01-18 00:01:41-03:00,Brad,9,10,,toy_poodle
688804835492233216,When you stumble but recover quickly cause your crush is watching. 12/10  https://t.co/PMeq6IedU7,10,181,927,2016-01-17 22:27:24-03:00,,12,10,,Great_Dane
688789766343622656,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly  https://t.co/2TWxg0rgyG,20,632,2136,2016-01-17 21:27:32-03:00,Pubert,8,10,,Cane_Carso
688547210804498433,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10  https://t.co/7ycWCUrjmZ,22,666,2493,2016-01-17 05:23:42-03:00,Frönq,9,10,,Bernese_mountain_dog
688519176466644993,This pupper is sprouting a flower out of her head. 12/10 revolutionary af  https://t.co/glmvQBRjv4,15,700,2233,2016-01-17 03:32:18-03:00,,12,10,pupper,Border_collie
688385280030670848,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with  https://t.co/vz2DukO0th,51,4265,8912,2016-01-16 18:40:14-03:00,Louis,12,10,,golden_retriever
688211956440801280,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann)  https://t.co/o4Nfc8WoAO,18,791,2160,2016-01-16 07:11:31-03:00,Derby,13,10,,
688179443353796608,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs  https://t.co/mFhvtX36om,15,559,2056,2016-01-16 05:02:19-03:00,Lizzie,10,10,pupper,vizsla
688116655151435777,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10  https://t.co/YdLytdZOqv,26,740,2721,2016-01-16 00:52:49-03:00,,10,10,,Labrador_retriever
688064179421470721,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10  https://t.co/GS76SfkraY,18,345,1668,2016-01-15 21:24:18-03:00,Kilo,11,10,,chinese_rural_dog
687826841265172480,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly  https://t.co/17RGvOZO9P,27,1073,2646,2016-01-15 05:41:12-03:00,Louis,12,10,,Pomeranian
687818504314159109,With great pupper comes great responsibility. 12/10  https://t.co/hK6xB042EP,19,911,2394,2016-01-15 05:08:05-03:00,,12,10,pupper,teddy
687807801670897665,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both  https://t.co/c98k1IoZKy,15,685,2294,2016-01-15 04:25:33-03:00,Maya,11,10,,Labrador_retriever
687732144991551489,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h)  https://t.co/kGRcRjRJRl,15,635,1691,2016-01-14 23:24:55-03:00,Ember,11,10,,
687704180304273409,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10  https://t.co/UwOV1jqKRt,20,803,2347,2016-01-14 21:33:48-03:00,Blake,9,10,pupper,chinese_rural_dog
687664829264453632,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10  https://t.co/IAt3jRZ5ez,15,488,1869,2016-01-14 18:57:26-03:00,Dijon Poofster,11,10,,pug
687494652870668288,This is Marq. He stole this car. 7/10 wtf Marq?  https://t.co/MHScqo5l8c,28,552,1829,2016-01-14 07:41:12-03:00,Marq,7,10,,chinese_rural_dog
687480748861947905,Another magnificent photo. 12/10  https://t.co/X5w387K5jr,12,229,1545,2016-01-14 06:45:57-03:00,,12,10,,Labrador_retriever
687476254459715584,This is Curtis. He's a fluffball. 11/10 would snug this pupper  https://t.co/1DzInODwrj,35,509,1911,2016-01-14 06:28:06-03:00,Curtis,11,10,pupper,Pomeranian
687460506001633280,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10  https://t.co/jIcVW0xxmH,17,519,1984,2016-01-14 05:25:31-03:00,Kramer,10,10,,French_bulldog
687399393394311168,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33)  https://t.co/nTAsyvbIiO,46,590,1825,2016-01-14 01:22:41-03:00,Barry,10,10,,
687317306314240000,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible  https://t.co/pRp1Npucbz,111,8746,19399,2016-01-13 19:56:30-03:00,Tyrone,11,10,,teddy
687312378585812992,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper  https://t.co/yzGR9xjE9Q",46,1813,4200,2016-01-13 19:36:55-03:00,,7,10,pupper,Labrador_retriever
687127927494963200,Meet Gordon. He's an asshole. 9/10 would still pet  https://t.co/a34N7QwKbb,72,2158,5220,2016-01-13 07:23:58-03:00,Gordon,9,10,,Labrador_retriever
687124485711986689,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear  https://t.co/03vR9dn7jy,13,484,2105,2016-01-13 07:10:18-03:00,Sam,11,10,,teddy
687109925361856513,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable  https://t.co/LHcH1yhhIb,28,2346,5601,2016-01-13 06:12:26-03:00,Baxter,11,10,,Samoyed
687102708889812993,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all  https://t.co/A88x73TwMN,25,925,2260,2016-01-13 05:43:46-03:00,,5,10,,Cardigan
687096057537363968,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it  https://t.co/D7jYj6vdwC,17,579,2152,2016-01-13 05:17:20-03:00,Hershey,11,10,pupper,Labrador_retriever
686947101016735744,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly  https://t.co/lJs10ZJsgj,45,3051,8316,2016-01-12 19:25:26-03:00,Jackson,11,10,,teddy
686760001961103360,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96)  https://t.co/KFTrkSOuu3,27,1325,3381,2016-01-12 07:01:58-03:00,,12,10,pupper,
